genome	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G001824485	11.0	1.0	1.4091727154467212e-14	2.3197104939409754e-22	2.2320842979055686e-24	1.5278179925620056e-13	1.456194470561556e-10	1.2644595517757126e-17	1.0995659244228406e-11	1.5668730554566426e-14	4.6092903876750616e-27	2.169465822265959e-11	5.108120038066488e-10	1.0	4.05523901405528e-14	2.3180769369995913e-12	3.0373164920660667e-13
G001499755	9.0	1.0	3.6422970074269943e-40	4.1230906340967644e-30	8.477726431924644e-25	1.2863927213181287e-31	3.851863354100912e-14	1.2160761646170133e-22	3.4752201915255463e-43	6.514089975355428e-20	1.871984995672777e-14	1.0	2.7034601685005244e-17	5.912790558100574e-24	5.747986170813967e-40	6.797962608441837e-36	2.8256783153458036e-25
G001263205	10.0	0.999614953994751	7.189511234173551e-05	1.0404420019757341e-16	1.5446854866967738e-26	2.8678347597915217e-32	0.00031248878804035485	7.730493176975165e-17	7.832495672082192e-22	1.6519895328537433e-14	3.926774704010594e-12	9.546987122567314e-15	0.999614953994751	6.85153736412758e-07	5.980711718698375e-23	2.2392902493082306e-17	6.823154792598809e-16
G001780645	0.0	1.0	1.0	2.441972111335014e-32	9.84748482819622e-41	6.6354502523035785e-28	5.26961780989558e-28	3.519425351094158e-36	1.913555729644933e-39	4.6900116583225705e-26	2.9683985629485465e-40	2.1080254126708503e-35	4.134488536554464e-25	3.257592153384052e-15	2.7182776202493093e-18	1.7357309545221136e-39	2.5372186041029755e-30
G001469895	8.0	1.0	0.0	7.027847260024591e-34	8.255486669553734e-30	4.2543421376901446e-42	2.6208305471267834e-34	8.41026101730259e-36	0.0	8.085380932108066e-37	1.0	8.095102292502729e-22	1.7621943620114815e-28	2.856890934936015e-34	1.5948830827565118e-38	0.0	6.219532431101847e-36
G001796415	4.0	1.0	1.5108269840594757e-18	2.185960074093839e-22	1.8137364208134734e-25	4.541251526706631e-15	1.0	3.2536634497759565e-10	4.693103002571808e-13	5.955686797226451e-32	1.2177603423750924e-16	1.551740642447355e-14	2.122488376348803e-17	8.247386107385068e-10	1.3462844154646467e-14	4.812320789256141e-13	5.116890852002731e-12
G000021025	9.0	1.0	2.3819790086135425e-22	1.0217843836202174e-20	4.6027330235551665e-21	1.0190222406692189e-32	3.1688850861181837e-18	7.781607262303989e-20	1.2677983049889684e-30	5.167279906910516e-13	1.384289666783248e-16	1.0	5.63357954036503e-14	5.785666542211521e-13	6.3713052048674775e-27	1.432906823840472e-26	6.577299768957524e-24
G001656285	8.0	1.0	3.4886310420069945e-27	1.5171819424482854e-23	9.867663818090676e-33	5.51338214665909e-26	6.812094560628362e-18	2.418176979877658e-24	0.0	1.4536277548941636e-21	1.0	1.9278877514113742e-16	1.1254112921519132e-23	3.849748143425029e-14	2.332614915393586e-20	2.919521272512897e-40	3.1859253494668566e-34
G000188155	7.0	1.0	3.3381435946809397e-28	1.0610968283498953e-39	9.890364561204559e-42	2.9286713788338767e-26	4.375398709235341e-23	4.631316839188905e-29	9.006845879447762e-41	1.0	1.0213403902904811e-27	9.058587366213185e-21	4.939689607873221e-13	2.0582877959669945e-22	2.956739759725364e-42	4.567001106613722e-36	1.61298433586929e-27
G900119765	9.0	1.0	4.714822443127419e-25	2.1129794653335517e-25	1.218328958715404e-28	3.6956891636180104e-30	2.712568729854198e-19	1.0088811573143449e-16	2.5625357645199347e-24	2.7766687124719403e-22	3.296214486733574e-17	1.0	1.3878897884196503e-17	1.5721093628439875e-17	3.317562993495869e-22	7.11175618768838e-24	6.091020276452778e-16
G001512545	5.0	0.996258020401001	1.8314367338934027e-26	4.402514999200266e-26	1.440878740302059e-23	1.860053444602272e-08	2.407874671916943e-05	0.996258020401001	4.436894420266413e-25	7.743860964711115e-25	9.75642327149555e-18	2.172615032489351e-24	1.0993279619953e-09	1.177001690555457e-10	3.1900416530561415e-08	1.1063885807516272e-07	0.003717773826792836
G000380725	4.0	1.0	2.0033920833705475e-33	4.895071570309995e-10	7.71728104498092e-20	2.904780094844378e-13	1.0	1.1863849746357458e-13	1.2125685598040156e-16	2.422610579145049e-15	8.171214234459668e-28	2.8052456293757378e-36	2.679036848864428e-32	7.193498019475442e-10	2.5807260134701174e-22	4.5028242266223225e-20	5.840304910693928e-13
G000247605	5.0	0.9987830519676208	7.531845504716372e-19	1.9916295543467984e-23	0.0002522647846490145	0.0009624368976801634	2.1988303160469513e-06	0.9987830519676208	4.0620267566238155e-11	6.007278230413249e-09	1.8955885749960544e-09	1.4544631055102286e-09	5.861198245499244e-12	1.4226408939777002e-10	1.0687944973497565e-09	4.9929217661379144e-14	2.180418484654112e-10
G000591415	8.0	1.0	4.2314708018195565e-32	1.7024599250836495e-37	1.1592066664078701e-37	0.0	1.026026466734667e-27	4.0413447711127724e-41	0.0	4.524338577783847e-31	1.0	1.0977101973246179e-17	1.9737904723874538e-35	4.6875291083496056e-32	2.336537671101379e-39	7.379672115658427e-40	4.6748609641470247e-35
G001632145	14.0	1.0	9.458546253816928e-28	3.06832987836958e-12	7.495531989090132e-26	8.298036736705007e-25	6.803048792705657e-13	8.445600122031216e-12	6.371820760561966e-33	5.635108265428235e-13	6.563848043653758e-14	2.223294031516998e-12	3.836716643175475e-13	8.66189953932661e-18	1.1107769954484998e-24	6.110257039885801e-19	1.0
G900116265	8.0	1.0	3.016577580754229e-36	1.050963715803384e-26	3.201567017969548e-20	3.4337972170116334e-35	1.33197131740876e-21	1.6108318147227326e-20	1.217651004854725e-35	8.682363166962907e-21	1.0	1.2284526694494868e-11	1.2718041943136893e-15	9.227550457608746e-17	2.9257524008915645e-29	9.005717891670848e-32	4.983830991377903e-27
G000312545	7.0	1.0	2.3301479125779546e-23	6.966447313300774e-29	9.876107026451912e-24	2.089694312867497e-24	2.2531021162185983e-25	3.284431214129821e-23	6.110957840910815e-26	1.0	5.183137854639958e-26	1.1916258852501122e-17	5.977748254482355e-15	7.591816099126466e-19	3.519666163243393e-29	4.787510359531818e-28	4.841910601308384e-21
G900101015	3.0	1.0	1.01881547687409e-26	1.7183417067824714e-21	5.489432916252436e-20	1.0	1.247695145425119e-23	7.779925037532109e-10	1.1050666778746378e-25	1.6713913121001476e-23	1.0789773683280674e-26	2.356446757014313e-30	2.7979363075546215e-13	4.162257812562902e-19	1.354765691991e-12	8.191862626572824e-16	2.066485105592635e-15
G000226625	9.0	1.0	1.3279125586316382e-21	1.3131727964136447e-14	1.2727350696710311e-24	2.462529769826148e-20	1.1166393504291605e-10	2.594855537038643e-12	1.060975319033379e-23	2.7736975043157752e-12	6.483418538366995e-14	1.0	2.3208775346006405e-08	6.509057108655683e-17	1.3302025102852227e-16	2.444196537873533e-12	4.4192693124736615e-13
G000757865	14.0	1.0	2.6636399252223594e-24	1.2642364818440224e-19	2.728990932670851e-17	1.2841273058261672e-24	9.13850162209684e-10	1.4648908822079143e-11	2.8185974899997785e-23	8.426889387843067e-15	2.410516007449442e-15	9.368928965969303e-10	5.3337657912339714e-14	6.012306944620446e-14	3.3136082853296722e-12	5.758733740519537e-14	1.0
G000376445	13.0	1.0	1.4702641018467096e-20	9.876034278264011e-31	2.802596928649634e-44	8.284028105579735e-40	7.834983676268387e-20	3.4026436505568866e-29	4.056199283204896e-21	0.0	2.45227231256843e-42	1.592516987887024e-32	8.616361450677473e-39	3.182623823373437e-25	9.534343578707385e-33	1.0	8.182800728687022e-32
G000319385	7.0	0.9999985694885254	1.2787053183236468e-18	2.0394606522763726e-21	1.4236750667251385e-10	3.097641178011849e-17	3.1066862109251263e-22	1.1455696417514427e-12	4.2308702677294445e-26	0.9999985694885254	8.746309276830289e-07	5.921662022956298e-07	4.581061228194636e-15	9.291727265433673e-18	2.8828191965582755e-16	5.801371969621494e-12	9.353178513140237e-18
G000014505	2.0	1.0	3.896574132676317e-34	2.0189949169486347e-35	1.0	8.33938304143548e-33	4.340701214521828e-24	2.5497614080098013e-17	1.9044296016977193e-33	1.903474804941896e-29	1.6233654473443397e-29	2.9011147013367477e-28	3.321453706617861e-35	1.3219722316805124e-31	3.4190898885757383e-29	2.1300576038175332e-23	7.927118623301248e-30
G000435575	3.0	1.0	8.760542226762563e-37	1.650141045619618e-40	1.1140958123407027e-31	1.0	5.520562869590196e-32	1.7868045024332404e-23	7.006492321624085e-44	1.6139145022545308e-26	1.9197788961249994e-43	1.810612140560239e-39	2.3001912352465488e-23	4.4229820878308624e-27	6.554857070634439e-24	1.232906889668046e-35	1.5170167874844296e-27
G000195275	14.0	1.0	3.0508595649791914e-11	3.784718444606279e-21	3.412629582963269e-20	4.2575272531119625e-15	6.664223587894825e-26	1.7464788795914286e-23	7.007108511174271e-17	2.036005129911447e-25	2.9038892874210727e-31	2.6187886585585125e-29	9.965460150268275e-16	5.177804851541623e-10	2.2490730662587115e-19	6.239097201607489e-26	1.0
G000317125	14.0	1.0	1.233142648605839e-43	1.2455041189309725e-36	3.1244751859050446e-41	1.82952299202487e-34	2.5908782021750742e-28	1.5976768203399584e-32	0.0	1.7172492290761336e-40	1.1521475973678646e-41	2.0059217112904097e-27	2.084459491652452e-40	1.2528925554991676e-25	5.458208842280489e-30	7.1045832141268225e-43	1.0
G001443675	9.0	1.0	2.348470096852458e-29	2.2379961161926035e-21	2.4042436738724202e-30	9.870015600313976e-22	2.932867461735776e-16	6.838801663517679e-20	1.1403145599670612e-33	3.429217591548769e-19	9.440230308620581e-14	1.0	4.142267258366861e-12	2.710859965324164e-13	1.8400023921311262e-17	5.759313847944816e-26	1.0462784067952202e-13
G001468855	10.0	1.0	1.0638722236985437e-17	1.2996167869154081e-23	1.8383050499723226e-24	1.304950842489383e-25	1.7070871649162573e-18	7.73378459067106e-20	5.767718643199977e-24	1.4524663416448647e-10	1.9329413829087538e-14	1.0552501580884943e-11	1.0	7.990872825496811e-16	2.0925608454672694e-14	1.0179804707887701e-18	8.302547831098156e-14
G900130035	6.0	1.0	1.0692229581445149e-39	0.0	2.722288513659179e-40	1.5134600749675326e-37	1.4355412662223212e-37	2.9705372054463675e-27	1.0	9.96530600307665e-39	9.108440018111311e-43	8.887043793184921e-35	1.7061358040406182e-34	6.322067372947339e-25	9.462135899472249e-32	2.088523257198994e-40	4.4570652124104404e-32
G000245075	7.0	1.0	4.7059946457266764e-40	5.8799154392670166e-36	1.1925049931404193e-42	1.6605663191219277e-33	8.113404370374836e-22	5.043876988191917e-31	0.0	1.0	2.0703118717981706e-30	1.9622750722258571e-19	2.0621315256503375e-14	3.499888375551767e-23	0.0	6.178605188900983e-41	1.848554549769764e-35
G900102125	5.0	1.0	6.633289231012191e-31	1.822193339051463e-29	2.2330841254603946e-21	8.564524008465206e-23	5.462027388582788e-20	1.0	2.5908418954451317e-33	6.357362940591697e-29	5.761618569790666e-27	2.930121132229164e-28	1.7806461306905762e-31	4.650800957250011e-25	1.4355328678382428e-26	5.0543919585147825e-24	1.3149004739159994e-24
G000092565	14.0	1.0	5.066508652245085e-19	8.39573348995712e-30	4.6041645183572275e-32	7.950972944110431e-25	2.9044831622665674e-19	2.197658338581964e-21	2.5718012608422214e-08	5.350712752104007e-32	9.117692207867905e-22	5.335205682177806e-40	7.074243968396843e-12	2.6262985119984705e-09	1.1594837973158942e-17	3.7948459082976844e-17	1.0
G001412105	4.0	1.0	3.910657120361441e-36	6.851798940840811e-22	0.0	1.1615618609648291e-14	1.0	1.6819539094042386e-27	1.3375639814029796e-33	3.354413954294626e-31	6.72118006934925e-34	9.53667832273613e-24	4.166156167965306e-16	1.1334533753258292e-26	5.538299389570975e-33	5.207198263116846e-33	2.7537724056230543e-19
G001825445	0.0	1.0	1.0	7.896481102778705e-31	9.043292419362202e-36	1.1779335110041986e-29	4.815580885538131e-24	3.899139588118217e-30	1.9228713080863963e-31	1.5244623008059843e-31	6.823364472592875e-38	1.2459182575580803e-35	7.446082736284419e-27	1.4128458753165478e-26	5.368895042765333e-15	2.652857258056921e-34	1.0498521731600713e-29
G001969465	4.0	1.0	1.6054546099955209e-24	2.4837806516177945e-16	9.165541966439204e-36	1.9769543938596336e-21	1.0	1.5597374498967003e-18	5.5513469176876215e-34	2.3477707181017937e-22	9.384947211745949e-19	4.256284208273629e-19	5.5101356691376197e-14	3.933508533208802e-26	1.6323530509333164e-19	4.1576324224775266e-15	2.8615883263232583e-14
G001870905	14.0	1.0	1.0229270366042775e-35	2.459905185303607e-39	2.802596928649634e-45	1.3332441314992038e-33	2.1793297465016093e-17	5.875571218518448e-34	0.0	2.3488673016833254e-34	2.450871014104105e-42	2.7864376534688324e-32	3.384897111194907e-35	8.33984304357731e-22	2.9240082001559857e-24	4.149104623019351e-41	1.0
G000334955	9.0	1.0	2.25645486516368e-40	1.083670344416279e-28	3.816498255220297e-21	3.860546431144751e-12	2.0809413689269488e-19	1.423146045924008e-17	2.801504022765117e-20	2.54730828444516e-12	1.714803510988652e-16	1.0	2.1882456682439672e-15	3.191834817284356e-13	1.0557421127950147e-32	2.31181052529173e-24	1.674692082215367e-29
G900107575	3.0	0.9999982118606567	1.6112583323110197e-17	9.598648826690656e-17	5.71918634258897e-25	0.9999982118606567	2.3830300860960603e-17	1.4975440763009829e-06	1.0371842544976834e-13	1.4384283731770476e-17	4.402516195490474e-18	2.3756238417635055e-17	4.575867476271957e-14	7.957550707260452e-08	1.7126049556281941e-07	4.889287759379801e-13	5.483697052000025e-09
G002003465	2.0	0.9997199177742004	3.105567643632416e-25	1.876091922648248e-33	0.9997199177742004	3.308861702428639e-14	7.388388863551007e-20	0.00028005705098621547	1.0503860138572656e-27	1.2162248781060012e-14	1.5136082561682316e-32	1.3048005143548279e-19	3.456251114629837e-23	8.408674076661261e-17	1.2408513195330016e-22	1.7556099445693618e-23	3.5288699527981986e-17
G000300115	14.0	1.0	3.768091570569433e-42	1.0224285214497605e-26	7.693652311282624e-34	1.1279092110264245e-29	3.10809843602854e-21	7.42717275431014e-24	1.401298464324817e-45	2.3905701825243332e-31	1.360887376534541e-28	7.896004907186491e-22	3.1975058973678755e-33	1.1847198902675643e-22	1.5106214596161054e-23	1.8418095285311951e-37	1.0
G001315985	13.0	1.0	1.6283088155454374e-42	1.8694441431825748e-37	0.0	0.0	4.708362840131385e-43	7.058760754343401e-41	0.0	4.203895392974451e-45	1.0881405963360719e-27	1.188849501699077e-13	2.8960004777892048e-39	6.436616746307555e-38	4.0637655465419695e-43	1.0	1.8035538001954347e-39
G001594145	1.0	0.9999946355819702	7.7233933212020455e-31	0.9999946355819702	3.15820905167339e-23	1.268318468574292e-26	5.344347755453782e-06	7.109418014365648e-18	3.71186108298543e-33	5.5735492088497826e-24	9.675551306967851e-33	4.897738474878008e-19	5.210752407462082e-19	3.1896123914365967e-25	1.1248756456690993e-29	1.3950552746408256e-25	1.9787616563641804e-32
G000992925	12.0	1.0	5.97879876255765e-22	1.688433893295124e-27	3.067743271230215e-28	6.210223043583654e-26	1.3842052281863186e-16	1.277613129722347e-18	1.4174901989913246e-31	1.2776816466291228e-25	1.2250893978789605e-31	2.488449886295216e-21	5.328919852215259e-16	1.6996480401543535e-17	1.0	4.390647390533263e-23	4.6024859948591915e-14
G000719275	4.0	1.0	4.1154314209216255e-40	3.747913479459258e-19	3.0220884104896653e-25	6.452009282784595e-22	1.0	8.544795725050204e-27	1.809103491423159e-36	5.340421720923067e-22	5.085642229008236e-33	1.28319659885708e-17	1.882371109797832e-26	2.647881719612388e-20	4.658087390139971e-37	6.388738916069382e-32	6.0694064717137006e-30
G000192925	8.0	1.0	2.3021880924144816e-27	2.705990120134376e-23	3.0011114276669895e-32	1.202617463933301e-25	7.573510178580361e-18	1.6458804970583863e-23	0.0	2.0392116499093614e-21	1.0	1.3037136195026534e-15	1.9393211343546794e-23	5.4542569056072535e-14	1.80872579361158e-19	1.1968882547368274e-39	2.2130909083366355e-33
G001817505	0.0	1.0	1.0	2.342123417124261e-32	1.9816790206605216e-23	2.3808060908878642e-42	1.5461400501020971e-28	1.7598181785350457e-26	0.0	3.639380163027181e-29	1.504026253446005e-38	2.9666733714502387e-21	9.160288061291329e-42	5.018832375751038e-30	1.9494213593281025e-25	7.930931384824464e-37	4.633234504004936e-25
G000744255	2.0	1.0	9.329472201391212e-35	3.8143960770245824e-39	1.0	1.5306573676238009e-30	8.036188249023651e-28	1.2604870665147634e-16	5.1587980179057074e-33	9.203540072729205e-32	2.6497652762874267e-32	1.273373601344071e-28	5.564237407105838e-34	1.8982288471813671e-25	1.3185430795602936e-30	9.525751579226321e-28	5.843702152401015e-32
G000702885	3.0	1.0	1.3258059419365102e-30	2.2874038837893874e-26	7.060907157020705e-32	1.0	6.071879742426043e-24	1.8617301371869587e-14	4.101704438391991e-17	6.917486803737048e-28	1.8355521620713728e-23	1.1271977695192122e-32	2.7074789824932215e-14	1.4922428622361921e-22	1.973525007245359e-22	1.0938455878539025e-21	4.172459760637294e-21
G900115085	9.0	1.0	4.387222961367436e-27	9.9362344779644e-23	1.5619686826561796e-35	6.965854666158666e-41	5.867415682097956e-20	6.03345471167777e-33	1.8428974903236826e-31	1.1526156798544798e-20	1.7409330675208673e-21	1.0	8.299165770525322e-20	8.371634934744122e-19	2.963746252046988e-42	2.805930449540447e-36	2.8472015425504082e-31
G000513735	8.0	1.0	6.707291557676536e-36	7.578997531039295e-34	2.933818549087359e-31	3.257388150992655e-33	1.413324815575118e-27	1.1964586313536307e-32	0.0	7.9743010401920135e-25	1.0	9.273658202886094e-20	1.1064912420321823e-27	1.697296146215507e-32	3.9816550362563916e-32	8.340528459661311e-42	1.6901630995579236e-32
G000224765	11.0	0.9967145919799805	1.0388608029376911e-10	7.30136798665626e-06	2.842264401267669e-12	4.9087156139709844e-20	8.931160522251957e-08	9.380037795381213e-07	9.663936538078241e-17	9.066492436644261e-16	2.0060851851216865e-13	4.1096653857763954e-11	3.1508623266063296e-08	0.9967145919799805	1.3233006357360466e-10	6.030229826592404e-08	0.003277022857218981
G001918475	13.0	1.0	6.570570643062373e-19	1.2029854407970172e-16	2.2586561939737245e-22	1.2022514338086622e-16	4.700936697515158e-19	1.0851568423099672e-18	4.894434176702907e-26	3.8379891991721205e-21	1.171266182277973e-29	1.0368689288384008e-22	1.260871804761274e-16	2.835874248341278e-16	7.084082630256006e-17	1.0	9.039815770939263e-12
G000714715	10.0	0.9999493360519409	6.366329410065373e-18	4.0596595096004107e-17	2.8692230186198428e-33	6.8547065801283225e-09	5.7230106070838005e-12	9.04887097496782e-16	1.6421428199464572e-06	1.7563463742356373e-16	1.687950412530677e-20	9.827170544332575e-14	0.9999493360519409	7.475470283679897e-06	3.824290494079918e-16	4.1441115172347054e-05	2.854018562280236e-13
G001784285	0.0	1.0	1.0	2.096875220254124e-37	2.205643782847262e-41	1.1925049931404193e-42	3.976899054738474e-40	4.142238260544159e-42	3.5032461608120427e-44	2.349504640026662e-33	0.0	4.203895392974451e-44	3.991983517369892e-31	2.679618167555108e-33	2.2829104482567773e-22	2.9040450520132007e-38	6.08498023460405e-39
G001720395	9.0	0.9999988079071045	3.4057828223266897e-31	1.1024620189099313e-22	3.2802022885891123e-21	3.20065336262178e-26	2.0786136491597915e-22	6.350345385498705e-18	1.035293318427818e-40	2.7727186777006094e-16	1.0484586709935684e-06	0.9999988079071045	7.192559081659056e-08	3.207260044106798e-22	1.1727848152577185e-24	9.614274782448893e-29	7.50112905739801e-21
G001819635	0.0	1.0	1.0	3.038093561306826e-35	2.144099113026523e-35	3.802980539214807e-37	2.0838339168622014e-33	6.757332802184972e-32	4.035806559322068e-38	5.013867409604577e-26	1.2828898651281415e-37	1.2433691624720674e-34	1.8356384967344735e-28	1.9085038097756774e-24	1.5932092454232916e-25	9.575072406731475e-42	4.414111362840574e-29
G900129805	5.0	1.0	1.07775532458815e-34	1.927910210723937e-38	0.0	5.448195783408494e-10	9.404574287299322e-14	1.0	1.2776121398174299e-27	2.233323754727335e-35	8.631998540240873e-43	1.887969420984826e-41	7.203009913264792e-22	4.005925606855493e-24	5.58359661465522e-23	1.647553912342843e-35	2.4143106331105616e-20
G000689195	9.0	1.0	1.0761271556782433e-40	5.628108994683721e-34	3.477906164073934e-28	6.72916222700431e-33	2.960826113500509e-15	3.5060422494335727e-19	9.132962741236995e-41	1.63235425176822e-10	2.846914752054115e-19	1.0	2.6904917801371692e-21	5.055146582856717e-23	0.0	2.73855758882999e-41	2.7984443878670014e-31
G001563795	13.0	0.9999674558639526	4.847539470526074e-13	3.3345111892431134e-31	4.9865160964812544e-33	1.5176129590987147e-27	1.1299721575097621e-10	8.351554914338328e-23	7.633574327486449e-27	3.948057341411227e-35	3.527729844354788e-11	1.6451330658435158e-16	3.4104301226391875e-20	3.2541993277845904e-05	3.8994072287270014e-15	0.9999674558639526	3.7671266227498894e-16
G001280505	6.0	1.0	3.749308256975966e-30	2.8080628625865876e-35	8.36981266365098e-27	4.939282459908677e-25	2.910752033593232e-25	5.177937766752915e-27	1.0	2.9788890006502028e-27	6.24358088026826e-31	4.4919003997498834e-33	2.867606478788592e-31	4.651939886429692e-16	2.731285607703448e-22	1.883711603983668e-29	9.010242148058067e-27
G000733775	9.0	1.0	1.2239683289165813e-31	9.92317144624492e-22	9.11069470734041e-39	2.2501994650163704e-32	6.470415862648636e-16	9.444576445468862e-24	4.439297027550586e-33	6.939670626502416e-18	1.5722144933954268e-28	1.0	1.4998734269551853e-14	7.35045849252342e-22	4.710279255911196e-38	7.506210865735081e-32	1.897122321850375e-24
G000525955	2.0	1.0	6.7483648439245205e-18	4.4841745349835195e-20	1.0	7.518347923396451e-13	1.3842052281863186e-16	1.0503240055470542e-08	1.6936180991934738e-22	1.4187803482096665e-20	1.5905321226819076e-24	1.503538593092488e-23	4.0026659812098254e-27	2.526438819028297e-16	9.253120052945749e-14	1.4710623440625203e-18	5.9608218334291525e-25
G001074355	2.0	1.0	2.4242463432819335e-42	3.8115318229635024e-43	1.0	1.4411800248055225e-32	6.580419933778873e-29	1.2600079167811928e-21	6.800727056421094e-39	5.419445822660537e-25	1.3812605148364666e-18	1.775329952586949e-22	1.304719628917025e-36	8.719294234512483e-31	8.150233832184934e-35	1.629708244837874e-27	5.914991146066785e-35
G001940755	13.0	1.0	1.1126769669387246e-24	1.077551653234788e-23	7.049338529899717e-16	4.234948146621364e-22	2.1289756230208112e-17	3.1517621628882053e-13	6.015650226014906e-16	1.771193662389117e-18	2.8335831113577138e-30	8.1035063748248465e-22	4.937075048907967e-19	3.2111799655974715e-13	1.6145508089340012e-16	1.0	1.4573600572859169e-12
G001818855	0.0	1.0	1.0	2.38446757289098e-24	2.299163236406044e-17	3.1366198219636634e-24	1.7007544252429162e-20	1.5862033908575768e-12	4.2985429207233927e-35	1.404707327155386e-14	2.733658712867488e-17	9.298029011683437e-20	1.4222483675512804e-20	2.737740452143743e-16	1.5691272642391705e-15	3.2609473421754337e-31	4.38333065108098e-17
G001774335	12.0	1.0	1.7041372627528956e-21	9.412024575296695e-32	3.657764142357657e-30	8.66829651236477e-29	7.091384643671953e-24	6.205046720747678e-23	0.0	4.8473253713119213e-36	3.877539987125523e-39	3.100391683795716e-27	1.4853870614355336e-23	7.699402957757264e-20	1.0	2.0001335539647774e-39	1.0400525653433442e-17
G000635715	14.0	1.0	7.287519919397958e-24	5.481989673454853e-25	3.0235444998092836e-23	6.1444514574620605e-27	1.0621283019762728e-10	7.479900488056856e-13	3.675197841267311e-19	9.223045962865027e-17	3.676495685580455e-15	4.158338950954743e-11	4.6399689646037245e-12	3.1823898984789656e-12	1.046967290641021e-09	2.7516266785172945e-14	1.0
G000993015	0.0	1.0	1.0	1.0271467341597744e-34	2.5067058298878414e-35	9.568091433772318e-31	3.028798502764673e-22	3.6309969898824414e-33	7.970191444654361e-26	5.7585729842952974e-24	2.3755887421219734e-31	1.388076485637422e-30	1.4469589448936177e-24	1.082840340832621e-27	1.517882723842351e-15	9.842936118926778e-31	1.8550365531137887e-23
G000178835	3.0	0.9993007183074951	1.1920699391110292e-27	7.132739928789567e-29	0.0006926460191607475	0.9993007183074951	6.443051404496402e-16	6.615374786633765e-06	7.888412014427787e-16	1.405193645828096e-16	9.008597403885561e-26	8.05830088326299e-18	1.0718896883293261e-16	1.4782537580094665e-15	1.3149282262004173e-20	7.038303733216118e-21	8.99127061697216e-16
G000247715	4.0	1.0	6.631035417585215e-39	5.709769315532894e-25	1.298232675108435e-33	3.7003801060445713e-26	1.0	1.1011162388177932e-31	4.145969677376162e-33	1.4919081499099615e-28	2.6168519249233493e-36	3.889529054072388e-22	4.981061026487248e-25	9.19119700483895e-23	7.539574274454222e-35	3.122315160650258e-26	4.629021993704577e-36
G000471965	6.0	1.0	3.244276321114764e-13	5.6346211250500894e-42	4.920623025961942e-34	7.420370537703077e-33	2.0911117171878803e-26	2.351101741632126e-17	1.0	1.031433800894818e-20	8.926926309705402e-14	6.974202511644993e-24	8.478942374601228e-13	1.6939407453906439e-15	6.300235946395972e-31	7.33940193520591e-19	2.129121184912819e-10
G000153405	8.0	1.0	1.401298464324817e-45	3.308951924838014e-39	2.1363055234916113e-32	1.23025597376933e-40	6.830357780601716e-34	1.5898082402347715e-34	1.0050112586137588e-41	9.490484521392561e-23	1.0	1.7405798617741233e-15	6.828514922968152e-17	2.894706634119716e-33	9.79757842416837e-37	1.0833755121148098e-38	4.5464202696993464e-36
G000484595	2.0	1.0	7.97537418219185e-38	1.118713737047846e-36	1.0	1.342416993667302e-30	8.742388241031563e-28	8.779471087302405e-16	3.5862623474801896e-31	6.588186084906281e-35	5.708177792389981e-33	2.7684684590749875e-32	1.991889849623807e-36	3.42505387671407e-30	5.571640473632013e-30	3.5250176364463026e-27	4.2219816047314725e-36
G000436935	3.0	1.0	1.6005520761278439e-22	6.892575400648185e-26	8.362104602267913e-16	1.0	1.0761065703888267e-14	8.10109341127475e-15	1.648180377593023e-30	2.640294675653134e-29	4.969989541304781e-35	5.542247060219193e-27	8.293992036001235e-16	5.967944668681054e-17	2.8324333010701493e-18	5.28637325906168e-19	3.1716593903356825e-15
G000970025	13.0	1.0	3.597665412834504e-22	2.206618290163224e-24	9.093359891853976e-26	5.1183808796245866e-17	5.226629506526869e-15	2.148118742112169e-20	8.229780697521637e-19	1.090327304898649e-25	7.021375131599761e-23	2.2344161584154502e-26	4.157944544225245e-10	3.056947666464811e-14	1.4853980044635237e-16	1.0	3.7732917484989414e-11
G001772535	12.0	1.0	9.489779946677857e-19	1.2679624809159667e-23	1.7001542062236825e-24	3.736012521793728e-17	7.0753936868737325e-15	2.9920922701055926e-17	2.9996908752895966e-18	7.728747006064662e-26	4.922830817006252e-22	2.958194631332051e-23	1.3218031149106273e-20	3.412491596312398e-17	1.0	3.9293512170492457e-20	1.8682692654210797e-13
G000993875	0.0	1.0	1.0	7.384842906991786e-43	9.181027278563336e-41	1.549750740162583e-32	4.731347834941055e-31	2.52794242964197e-39	2.8585227503608376e-40	5.839900472015088e-29	3.7635205349788056e-39	1.4910274550910918e-34	8.097353007328633e-23	4.0619512972051946e-25	2.759923010465269e-20	7.006492321624085e-45	2.2185314252718846e-28
G001787615	12.0	1.0	9.012025067173246e-13	1.348731869690541e-28	1.511819300703074e-32	5.927884775965096e-29	1.09281481801893e-22	4.484751239005802e-22	1.0897581910593385e-24	2.2369775045583214e-31	3.882144934138987e-38	2.2954060625230056e-30	3.0819045631663952e-18	5.311459605472635e-11	1.0	9.58342870341968e-17	5.521618788924428e-16
G000990055	12.0	1.0	5.853943298403486e-17	2.0451105337988012e-27	7.437502092454942e-29	1.3487508306249178e-23	6.971746519308114e-19	6.001872675822657e-24	2.8168381736415497e-28	2.8963398276299243e-19	4.598422595795445e-33	1.8891870002460693e-30	1.1282999430146515e-23	6.014017967055768e-17	1.0	9.430370316432393e-21	1.2651804178419844e-14
