genome	true_class	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000746155	6	6.0	1.0	3.875704442229941e-25	4.589078908466684e-27	7.26678351137242e-39	3.8199910144095546e-30	1.1334767638190739e-23	2.5002735370687823e-24	1.0	6.429161608918453e-29	3.1367675171014596e-29	1.0936147040685857e-31	6.982243662810853e-31	7.518192971424245e-16	6.821889900569985e-28	2.283854009715893e-27	1.8949235692922977e-24
G000765475	13	13.0	1.0	3.7810185489028295e-39	3.184326044614822e-39	4.2402330660149644e-30	3.732162668126541e-19	5.633194079436668e-21	3.5761840820942056e-29	1.528831627413923e-29	7.267232582094266e-30	7.517468575132906e-33	6.441508062675188e-37	3.833619834074985e-18	8.37418413943875e-28	4.643170041099011e-36	1.0	6.0650873511277624e-27
G001004755	0	0.0	1.0	1.0	5.429924826367623e-37	0.0	1.4672550429155897e-28	5.1995415925006885e-31	7.651505787853356e-34	7.117249517314691e-36	1.5326510255922767e-36	2.8740306527614617e-34	1.329884617575654e-36	2.544026544143456e-19	1.5604464470792348e-17	6.812184744317763e-22	1.663981524816714e-36	1.9604518781062915e-24
G000431135	3	3.0	1.0	1.6815581571897805e-44	1.292478333948192e-37	4.5149259185578304e-38	1.0	9.05876710856487e-27	4.7705294336714114e-24	8.039238191368272e-32	7.460738982663352e-31	0.0	2.5643761897144152e-42	4.653260523863389e-28	3.2045842048975736e-28	3.8107296672523797e-25	9.171394875415054e-26	1.448213936910412e-37
G002007485	7	7.0	1.0	8.121767547955605e-29	3.736462905530631e-35	9.688640677501387e-15	9.141841931643911e-19	6.294262446263556e-21	2.5171663631898124e-30	1.3324933084280042e-38	1.0	7.019371868172535e-29	7.442754663076201e-21	3.5484297964348725e-17	2.6631697641228477e-26	2.620778746044172e-28	6.828830835480517e-31	1.6560019295711702e-22
G001821435	0	0.0	1.0	1.0	4.147741367768042e-33	2.8810961040123007e-29	1.3509474113503154e-26	9.896958197898714e-25	1.6958477356559904e-23	8.626251930564491e-26	3.5894021004144e-28	2.8334685787113335e-27	5.873023095740751e-32	2.2312834718509623e-17	1.2178758002449925e-17	2.987207486579435e-12	1.244559402334229e-28	3.578564896048853e-18
G000953875	9	9.0	1.0	1.4720382851673934e-34	2.9503391817926856e-31	3.4565781666649873e-32	5.005471476682085e-36	1.7690446471577042e-20	6.9640861231889555e-28	1.2905427035638385e-36	1.54159774054134e-15	5.6937562215798185e-34	1.0	6.491685982334885e-21	7.982908126717303e-19	6.908401429121348e-43	4.151206570715838e-41	2.9159858369344842e-33
G001282665	3	3.0	1.0	5.414223221022925e-38	0.0	2.0659365772524326e-27	1.0	2.225192790104896e-21	6.576946799378115e-17	8.789716314758916e-18	1.9129607321417322e-28	2.217326408144338e-39	2.392629670667493e-33	1.4171254457273718e-27	1.766850108063494e-23	3.1884777490691604e-27	5.226414280723078e-21	2.547808401496339e-16
G001297765	8	8.0	1.0	1.611633363819972e-41	2.331620514790063e-41	3.785868442887858e-39	1.8398887930101428e-26	6.392212263017198e-21	7.129669876087592e-28	0.0	2.083015816443896e-25	1.0	3.72338765034621e-27	1.4139287872056779e-27	1.4596433352115058e-24	1.713382933343304e-33	2.0359481800182881e-35	1.0458867887288718e-29
G000816845	7	7.0	1.0	8.243905511130337e-30	9.704605119216362e-33	5.686927411227327e-31	3.293016407930273e-28	1.1505773743470041e-20	1.0793137705114535e-28	1.1107606676135704e-38	1.0	1.3963384062069742e-25	1.7318430345605504e-16	7.491625783033614e-16	2.086083152621684e-27	1.4357461598238274e-34	3.867615650815605e-30	4.138780925954998e-25
G001509095	14	14.0	1.0	1.4068513829275316e-23	7.9456367931246765e-25	2.721171686625596e-26	2.390475456071589e-19	6.587973447815692e-16	2.9343580946755306e-22	9.574524713525014e-22	3.6873068038376254e-17	2.045805450692081e-19	3.272069079038394e-27	9.664233857620275e-09	3.1143672710176595e-12	3.672453002216097e-33	4.478312252281791e-12	1.0
G000421225	1	1.0	1.0	1.806467379962459e-38	1.0	2.2364792414325917e-19	2.0601307150644015e-25	2.3624675549172025e-08	3.6104000663716016e-20	3.902814366747471e-38	6.048242729076477e-35	7.071882160027157e-31	5.898129609714144e-30	9.310761508260317e-37	3.1157987103291186e-31	3.556229717616138e-35	2.8525351773532415e-34	9.090210662366428e-32
G001799975	11	11.0	1.0	4.0191802682722707e-17	2.812545397602537e-19	3.3056812558370156e-26	7.765264629092384e-21	3.646423075228915e-23	2.1508454843233252e-16	2.5761431529118105e-29	5.562094270716684e-19	3.980331870427747e-33	2.7584440455204628e-24	2.4391797470713072e-09	1.0	7.870347448640813e-16	3.243944643973376e-19	7.91273350671701e-16
G000721075	1	1.0	1.0	1.953628940621707e-31	1.0	2.064927967740557e-27	6.139826294570897e-30	6.048296863347957e-10	3.0653124057531354e-19	5.1016702781526904e-34	3.388391090752191e-24	4.671503699659337e-30	7.782025007599817e-27	1.690473857397444e-23	4.2328528310829013e-20	1.2973527955463255e-31	9.825334558085303e-25	2.3877188564072047e-30
G000278295	7	7.0	1.0	2.029086482613508e-20	1.0267434519343634e-26	6.594720455695671e-21	5.085922823559775e-22	6.466201710884863e-22	5.247510213620665e-21	2.0220528271264243e-22	1.0	4.153824799240402e-24	5.170643805086912e-16	1.7458407834095198e-14	2.6621967599516842e-17	3.762911584664925e-27	1.851491827590296e-26	3.57771512306582e-20
G000432975	3	3.0	1.0	2.0525154045442355e-31	9.380799771919009e-33	2.4455034729241356e-26	1.0	2.2050464700521328e-30	2.4814894572949763e-23	2.1237685680228397e-24	4.059446032742394e-23	3.8003247983652183e-38	2.1579996350602183e-43	2.382207389352189e-44	6.770409196118231e-26	7.236345519549406e-34	7.5981439279241905e-31	3.109575078145274e-17
G000007265	2	2.0	1.0	8.9782834465198e-23	2.6249775761561608e-23	1.0	1.9641518250783953e-22	3.306422823485728e-20	2.547083637755021e-13	2.2686486965084584e-28	7.571561108123126e-14	2.527499769591992e-23	3.2259772470929585e-19	8.774346020896796e-24	5.555647431817599e-19	8.519166399681171e-23	1.5075208336239808e-20	1.9927572594098044e-20
G001428485	1	1.0	1.0	1.2731487791157192e-30	1.0	5.515437730207334e-28	7.19787337019466e-37	3.236277416299345e-14	4.891116683795758e-24	2.0074460848413922e-26	2.241123546484519e-28	1.4240221444300626e-37	2.6865533826015225e-21	8.864897607759007e-28	7.993417197905848e-20	2.4258621816621853e-33	5.866578691842274e-23	4.0995032584927124e-30
G000252765	3	3.0	1.0	1.5679345117985597e-25	1.365740649868812e-34	3.256969234193381e-31	1.0	1.690268815212649e-14	1.1884790027116843e-11	1.7858128170678e-12	5.724778582532188e-16	7.877874800486851e-19	1.0012876719905917e-20	4.983226350414445e-18	1.4844720504919584e-12	9.286310059602063e-17	8.453795996565816e-10	2.1476545541965208e-10
G000183565	3	3.0	1.0	6.434700274988793e-31	2.5356677880757927e-39	5.656697219019953e-25	1.0	1.9304496731463735e-30	1.4920189799842356e-32	1.1911036946760945e-43	5.477081921300455e-31	0.0	2.975735761707751e-39	1.0533180947435838e-29	3.01768247656738e-36	6.70119759091488e-38	2.165875970961603e-27	1.6926308492369205e-21
G000508405	2	2.0	1.0	1.9084504352260046e-34	7.176679881950177e-22	1.0	6.848685275293467e-23	1.5596204503386412e-23	1.2194126953607675e-20	0.0	1.862461343508165e-22	7.174146974815181e-26	8.451726180566686e-19	9.790743530281342e-29	3.199091048250893e-26	4.850848687243073e-25	2.6998105891083424e-33	8.015012722165763e-33
G001772575	12	12.0	1.0	2.3677111974599457e-14	4.9337249964611533e-26	4.0753042496680406e-30	1.2294521101996109e-17	5.610931234608166e-14	3.241767607998713e-19	1.8906240413316603e-20	2.797232733500532e-20	2.529764647573577e-17	9.823868509396757e-26	1.2971878779466373e-11	6.006111576237639e-16	1.0	5.155866388879775e-18	1.2918151791330157e-11
G000190575	6	6.0	1.0	2.1034574211694683e-25	5.308390300516775e-30	3.0761375750134128e-33	5.0521957266138165e-31	2.4395401775187305e-26	1.1368642303648451e-21	1.0	3.4978915056676994e-35	1.401298464324817e-45	1.301936346125549e-27	9.656347717662314e-39	1.7281245878741913e-12	4.051522012365453e-32	1.6320408881402799e-35	3.2115456592374936e-29
G000763535	8	8.0	1.0	6.151784560501561e-37	3.7920117097921864e-31	1.4566463625050683e-30	9.58289232478567e-37	3.1764137624161176e-25	2.3923059174827574e-29	0.0	2.5117099629161203e-29	1.0	1.9164413282040112e-24	9.098108464724857e-27	6.12273813808305e-27	4.499278919015277e-31	1.3310576546094893e-35	3.5856797593143854e-28
G000020605	3	3.0	1.0	1.2022981636401383e-37	5.120074570760233e-34	5.662338808674434e-40	1.0	9.534602775211742e-32	1.725558091169741e-24	6.061181950386534e-26	3.170987617250538e-34	5.941505488737224e-43	7.226534015581618e-39	1.0538829171535697e-25	1.1003617942604378e-36	4.122784614060104e-26	9.374634449104949e-28	2.372352163527068e-34
G001823495	0	0.0	1.0	1.0	1.084861652457504e-28	1.2931532553405493e-38	8.224915605604314e-34	1.2128797355400203e-29	1.555299146966861e-33	4.0613449836438224e-26	2.5813180450935303e-36	9.842198099033117e-36	6.143154355623354e-37	1.9244244834683072e-26	3.777614272527333e-25	8.34380640758873e-18	2.3981042784670585e-32	2.5355845729157844e-29
G000273375	7	7.0	1.0	1.2971515776539307e-21	2.311982120257171e-28	3.00734823879201e-23	2.56041672635633e-23	1.461595048088504e-22	1.03924146903162e-21	6.393815455568548e-23	1.0	9.842140253594906e-25	5.69133295721426e-16	1.2746711509654257e-13	7.953458222163731e-18	1.8038735323085872e-28	6.444658965327829e-28	3.2389106683346226e-20
G000818035	9	9.0	1.0	3.842281288682934e-36	4.103481191561206e-28	1.1939212686827308e-36	4.861519017062319e-25	1.4919388569369949e-25	5.692178506207371e-24	2.9924136510916677e-31	1.518510218867432e-20	2.115271242286026e-39	1.0	2.1478139904627935e-14	6.263262762286816e-23	3.3302756585607526e-25	1.1202927201574471e-38	2.0795156406074303e-24
G001771415	14	14.0	0.9999998807907104	1.3486427086206731e-08	4.1299455771580425e-34	1.642736690521725e-17	6.74983402504381e-10	4.51463089135018e-09	2.279014108506894e-13	2.934496315432077e-27	1.936825699822009e-12	8.097674081846311e-35	4.7030041976045933e-32	6.4590208737058674e-09	3.617535782041159e-08	9.054605243363767e-08	1.067094836646989e-18	0.9999998807907104
G000482245	14	14.0	1.0	5.5076237624603134e-33	1.6441084604856826e-11	2.1513973592704343e-29	4.9356335246270095e-23	9.306107893027136e-15	3.3005319063099576e-16	4.554166794690421e-34	2.1041722814811637e-17	9.796470058776041e-12	2.3456878800454106e-12	3.938316084205822e-17	1.5811549137145e-17	1.6776948321333187e-17	4.0544669699005794e-21	1.0
G001437695	4	4.0	1.0	1.6815581571897805e-44	1.8538419337133582e-22	0.0	1.5749140716554235e-30	1.0	3.328630434978018e-14	5.044674471569341e-44	1.7967682692612023e-25	8.13119769985848e-20	8.540743828031755e-22	2.4625968166922045e-19	6.165713243029195e-44	8.976151431594304e-25	1.1305140959233273e-16	6.103506997933185e-17
G000436055	6	6.0	1.0	5.026089995818168e-24	1.8925213191244366e-28	4.726698519684683e-29	8.551980598736498e-32	5.338391997837671e-27	3.5870696527784906e-16	1.0	0.0	8.947332733667887e-40	2.151777200803716e-27	2.4872331988822814e-30	9.100464522585061e-13	3.0306052270748555e-27	7.949399433597433e-39	3.349232972189345e-25
G000212395	14	14.0	0.9999998807907104	3.9675353604648566e-19	1.4889467437309745e-27	4.3664151059147167e-29	2.466442501625199e-11	2.2785198207364576e-12	1.989786194670576e-21	1.4222483675512804e-20	5.86921067302626e-11	3.885995477865195e-24	1.2893456601572495e-23	6.743612601667337e-08	3.795619011150511e-14	6.008231672599562e-12	2.73262180027975e-13	0.9999998807907104
G001789545	12	12.0	1.0	1.5906841998072332e-16	1.605965934188327e-28	8.156763019121958e-28	3.0000965875891115e-22	3.019242984787543e-17	1.21832989655189e-19	1.7294122436855213e-25	2.8297059137227387e-22	9.329101881757343e-23	2.408781285192018e-28	3.9983826315669724e-17	1.0231302567317857e-12	1.0	3.33348536200685e-21	4.047326371075209e-14
G001956985	11	11.0	1.0	5.544921724094578e-16	6.975059246139672e-15	5.928608203400457e-29	1.582093992192005e-40	1.0785323372244915e-12	5.859382740530172e-21	1.0674769810637775e-34	2.17357451481881e-11	5.294515696037722e-23	3.0840380671069614e-15	1.9206851387121304e-10	1.0	6.678739821206225e-38	7.199986727700683e-15	3.2640927474424246e-18
G000436995	3	3.0	1.0	9.364093600762575e-20	2.8241846446926606e-22	9.710737692060986e-21	1.0	2.256834915536603e-18	6.31453151892598e-15	2.386797276359324e-24	1.7095657112534218e-23	3.5409747364075286e-27	1.4029347906555445e-29	3.6914359915173056e-14	3.772265095081451e-21	1.7384921627283667e-12	3.617974510126901e-17	1.8769556221764905e-13
G001799115	10	10.0	1.0	3.9197728396445086e-11	2.6135019567870453e-27	1.95220014060219e-22	3.1760495041986586e-18	4.206839293287816e-20	3.3548479362012885e-24	3.177813297188105e-29	6.183669570315742e-13	1.707709749650396e-36	1.5168114933671936e-23	1.0	1.8055166250974253e-08	9.396416977835997e-10	1.0144241321453077e-21	2.5978129915374968e-15
G000620085	8	8.0	1.0	9.914186635098081e-42	1.3186050483163911e-35	1.3192244132693125e-40	2.671164203025502e-28	4.781965242369321e-19	1.2517461187367519e-25	0.0	1.9164666468642461e-28	1.0	8.770721145967401e-19	2.540973484270883e-25	5.378983306605689e-29	9.003459931592128e-30	8.54606490964066e-35	2.724034600211048e-21
G001771395	14	14.0	1.0	1.3040492017140824e-19	6.0703927849424375e-33	8.506920961533603e-31	4.7934289052137605e-14	2.387543348954272e-17	7.075965492687856e-21	1.1819352743810066e-21	4.665211550403114e-10	1.8554375685493387e-33	1.0012463735494119e-26	3.64402952257592e-09	4.757997381504842e-13	3.007963322865237e-11	1.8994142893684567e-20	1.0
G000421105	10	10.0	1.0	8.85414854690971e-21	5.64891579644324e-24	2.696223353287843e-37	1.415091777090538e-08	5.0884783004807947e-17	3.616822824310112e-13	2.9943265748844095e-12	3.5013376596996773e-19	3.9249037641635807e-19	3.623200846861559e-29	1.0	6.087720105796279e-09	1.2097185851040805e-15	4.671892206431494e-09	1.2775792923580553e-10
G000146285	1	1.0	1.0	4.822278510779422e-29	1.0	3.911692551231326e-33	1.4789129526565364e-31	7.926698983610689e-14	4.697239216332917e-21	1.8795120802851786e-37	1.1148588165402718e-35	8.652674572362116e-28	1.6879075597524822e-25	1.0867091563198877e-35	8.721545095320025e-26	4.4587011586492313e-23	2.2942400291345162e-24	3.00577840559062e-22
G000717135	4	4.0	1.0	3.118379780113143e-23	3.385937930033833e-08	5.6140140957229925e-14	8.724804350164583e-19	1.0	1.1523893835306597e-16	3.156528304628726e-27	9.331387252524762e-14	6.579937069083611e-41	3.376144287580083e-18	1.8000626710857178e-16	2.3488241907010377e-10	6.621962637645407e-31	4.138221026405491e-21	1.270388981690723e-29
G001461035	3	3.0	1.0	4.94206202459714e-29	1.4279387175859119e-37	1.1429549039500004e-31	1.0	7.352101792340913e-25	7.096006107913713e-18	2.0632630154784786e-23	2.9281931620967814e-32	8.029440200581202e-43	3.468035498880811e-36	1.1804846760494379e-28	7.75421160864852e-24	6.318251612689442e-27	2.3558714230592466e-30	1.011682655117352e-24
G001799065	10	10.0	1.0	3.972007611707795e-09	9.04857450952019e-28	1.66819879870121e-17	4.819959820868576e-22	5.835552492582921e-16	1.9922987836985514e-15	6.576138639660749e-26	1.9615436791282377e-17	8.343971121139895e-24	1.2493201356471497e-29	1.0	2.4128711825592824e-15	2.02958344575066e-11	2.905350471478587e-17	2.1192959157880463e-14
G001424025	7	7.0	1.0	9.388699710976274e-44	1.0174618306932198e-30	2.1159606811304738e-43	2.2322684536694336e-42	3.496919369543682e-34	1.209995159793043e-38	0.0	1.0	4.3757492353407825e-38	7.563341825390469e-27	5.014136540305732e-33	8.726272762437651e-33	0.0	0.0	4.203895392974451e-45
G001792065	12	12.0	1.0	2.841090366565976e-18	9.38226885851566e-25	1.632230521270985e-24	1.9413744799686296e-20	4.345328824951859e-14	6.174949155382954e-20	1.2096028666920783e-23	3.8957578411084833e-26	6.037716050165571e-25	7.446488506612542e-25	2.928255880706944e-20	1.891804677253933e-15	1.0	4.044470171099933e-22	9.890053968581247e-17
G001788055	12	12.0	1.0	7.532226586824575e-17	3.51279841743233e-29	3.5436158826300974e-31	2.4788486665286585e-24	9.410696847906357e-17	2.7070190717270032e-18	1.3120675080050036e-27	8.958333627543303e-24	1.6156232637220913e-23	8.374467010399332e-29	1.0286259750795979e-17	1.9698090001577656e-15	1.0	1.1170318735659972e-24	1.0619838630043137e-15
G001305615	7	7.0	1.0	0.0	0.0	0.0	1.1465424035105653e-41	2.4233784350650693e-37	0.0	0.0	1.0	0.0	7.243511306996299e-38	1.0570099155948002e-35	5.166167048426303e-41	0.0	0.0	0.0
G001643535	10	10.0	1.0	6.586006660473225e-18	8.349919272315497e-18	1.8183918094899253e-25	2.1232064152647203e-27	5.1661591671248175e-12	3.6573476587748247e-14	2.424235826060208e-24	2.2246202011446027e-17	5.047538888193599e-29	4.421245735907782e-19	1.0	1.1009017031327062e-09	1.899234216026513e-19	4.177163129281958e-11	3.757332119047607e-12
G001629495	9	9.0	1.0	3.154753209819798e-23	1.697113951668282e-18	6.822537013031299e-29	2.5062837468210817e-21	9.481680995904185e-10	8.1155527417947755e-19	7.368669210481242e-32	1.357753784591843e-23	2.7835338201054327e-12	1.0	3.1035281500530853e-19	1.1806782765008683e-13	9.224294099568718e-21	4.885947428836371e-18	7.562785846789571e-14
G000997545	12	12.0	1.0	2.5221934898966587e-15	3.124731309468748e-20	6.724695322958256e-26	2.3216627145036087e-18	4.378755879072419e-15	4.700840057131776e-22	5.595273829254681e-18	9.011096875767386e-28	7.4334729130435965e-22	4.632668989343506e-25	1.090298410881959e-17	7.154623031177532e-14	1.0	6.48948587577595e-20	1.516072254445066e-14
G000309605	2	2.0	1.0	3.128099494639146e-32	4.51101332573065e-25	1.0	2.4089619012133186e-23	9.753964956135278e-26	2.93131498484755e-22	0.0	1.2035889079572128e-20	2.512750013234338e-25	3.054790270523129e-22	5.110813398109661e-31	3.8405385503376344e-28	5.210132574668264e-28	4.150893308932978e-32	2.5177810056759704e-30
G000302595	11	11.0	1.0	5.341651056489563e-27	7.170059636286931e-29	2.518738453581097e-25	1.3247106062961372e-20	2.7286579097562373e-17	2.045861052738881e-18	7.138630658820588e-11	1.6374421504050781e-19	1.9379027936940012e-14	5.328485024046755e-19	1.013241772779304e-19	1.0	4.75683620097811e-13	1.0664138917439478e-28	3.650060791804105e-20
G001077715	9	9.0	1.0	3.683683183654382e-15	5.2595519923231335e-22	4.730266311980813e-08	2.078726689772066e-20	1.9816003005157512e-11	6.678165832829652e-12	1.0294917045586272e-13	3.462238551410479e-10	9.903750736173222e-11	1.0	1.3494472195490353e-13	9.301947656581433e-09	4.7921282861232515e-15	4.585351629643464e-12	6.78415960561618e-12
G001004355	0	0.0	1.0	1.0	1.2599726629373522e-31	0.0	1.5882027032143154e-33	4.5499088637752505e-28	4.335842194473886e-36	4.493119387391686e-32	1.45454780596916e-42	1.3079719866007843e-41	1.2160170504879266e-35	1.1409411535573472e-33	2.7575658688369196e-20	1.6612100018892138e-21	3.858996361998088e-29	8.016103207116123e-28
G000171335	3	3.0	1.0	5.2948388134645e-23	1.1389703172073231e-27	2.1486132984985163e-25	1.0	8.837294585540108e-17	8.791144687655733e-21	1.2854868365988342e-21	3.455107022969778e-14	1.6924006156457816e-26	6.54277892544424e-20	9.251235616396345e-17	2.596226041629661e-24	1.7055376208552353e-11	7.773748787990793e-19	2.792873233178436e-19
G001000305	0	0.0	1.0	1.0	1.3473609908301961e-25	2.2525967681954374e-31	4.4740296817584395e-18	7.41047354159065e-17	1.152709849843575e-17	9.927820123674662e-16	1.942466835543384e-24	1.8511025586299363e-27	5.560998037417264e-24	4.7621280864322885e-17	1.0163528852346563e-14	1.3465953352387316e-10	4.268335552419445e-25	6.309263172801749e-21
G000517085	6	6.0	1.0	2.0950303873337436e-20	4.699498731450724e-28	6.410485861432905e-26	3.6260796626234563e-20	5.5804932232323066e-21	5.372607144881889e-21	1.0	7.158790441440373e-24	7.679634097664437e-27	6.444924428331497e-22	1.4396770590188048e-21	2.451434368000438e-11	3.227946712432659e-19	8.601016393465988e-26	3.435338096488066e-23
